time,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,orientation_x,orientation_y,orientation_z,orientation_w,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
0.055,14.0,20.0,-48.0,-34.0,-15.0,-43.0,-60.0,28.0,-0.00628662109375,0.0010986328125,0.99237060546875,-0.122802734375,0.00244140625,-0.0009765625,1.017578125,5.3125,4.8125,2.5
0.06,0.0,-30.0,17.0,27.0,8.0,48.0,80.0,-52.0,-0.01123046875,-0.00592041015625,0.99176025390625,-0.12713623046875,-0.025390625,0.0244140625,0.9873046875,-6.5625,3.5,0.5625
0.065,23.0,23.0,25.0,-10.0,-7.0,76.0,70.0,-14.0,-0.01080322265625,-0.015380859375,0.9915771484375,-0.12799072265625,0.00048828125,-0.03173828125,1.0,-7.0625,1.0,-0.4375
0.07,51.0,-37.0,84.0,36.0,-26.0,-3.0,58.0,24.0,-0.009033203125,-0.01947021484375,0.991943359375,-0.12451171875,-0.02880859375,-0.03662109375,1.00244140625,-6.0,-2.625,-3.0625
0.075,61.0,76.0,60.0,0.0,-33.0,-75.0,-121.0,-82.0,-0.00555419921875,-0.01739501953125,0.99224853515625,-0.12274169921875,-0.02294921875,0.01953125,1.01953125,-4.0625,-0.125,-3.0625
0.08,-3.0,33.0,7.0,11.0,26.0,40.0,69.0,2.0,-0.00738525390625,-0.014404296875,0.992431640625,-0.12158203125,-0.037109375,-0.03076171875,1.02099609375,5.25,0.4375,-1.75
0.085,1.0,-6.0,11.0,5.0,7.0,-7.0,-43.0,-5.0,-0.008544921875,-0.00201416015625,0.9930419921875,-0.11700439453125,-0.029296875,-0.00439453125,1.00830078125,1.875,-1.375,0.6875
0.09,-1.0,-14.0,-13.0,-11.0,-13.0,-6.0,-2.0,1.0,-0.007080078125,0.00469970703125,0.99310302734375,-0.1165771484375,-0.01025390625,0.03173828125,1.01123046875,7.5,0.6875,1.0
0.095,8.0,27.0,19.0,6.0,14.0,11.0,1.0,-1.0,-0.00762939453125,0.00042724609375,0.9931640625,-0.116455078125,-0.01904296875,0.009765625,0.97412109375,-13.625,1.375,1.0
0.1,-8.0,21.0,12.0,-2.0,0.0,0.0,-4.0,-6.0,-0.0067138671875,-0.0064697265625,0.992919921875,-0.11834716796875,-0.017578125,0.009765625,0.9951171875,-9.5625,-0.5625,2.25
0.105,5.0,8.0,13.0,9.0,-1.0,-4.0,-7.0,1.0,-0.00396728515625,-0.015625,0.992431640625,-0.121337890625,-0.00439453125,-0.033203125,1.0,-7.5,-0.5,1.25
0.11,1.0,11.0,4.0,-1.0,-6.0,-4.0,-3.0,-3.0,-0.00079345703125,-0.01837158203125,0.99212646484375,-0.12347412109375,-0.00244140625,-0.02392578125,1.0107421875,3.6875,-1.8125,1.125
0.115,-3.0,37.0,15.0,0.0,5.0,7.0,5.0,7.0,0.0015869140625,-0.01812744140625,0.9920654296875,-0.1243896484375,-0.00634765625,-0.03857421875,1.01806640625,0.0,-2.9375,0.0625
0.12,10.0,48.0,13.0,1.0,-15.0,-2.0,0.0,-1.0,0.0037841796875,-0.0166015625,0.99188232421875,-0.1256103515625,0.0078125,-0.04736328125,0.9833984375,-0.1875,-3.8125,0.25
0.125,-9.0,-8.0,2.0,-6.0,-6.0,-1.0,-4.0,-4.0,0.00537109375,-0.01513671875,0.9918212890625,-0.126220703125,0.0146484375,-0.02294921875,1.01513671875,0.875,-1.6875,-1.0625
0.13,-14.0,-49.0,-34.0,-9.0,-2.0,0.0,2.0,0.0,0.0059814453125,-0.013916015625,0.9918212890625,-0.12646484375,0.013671875,-0.01123046875,1.0146484375,-1.125,-1.0625,-0.4375
0.135,-5.0,6.0,-7.0,2.0,0.0,0.0,-3.0,4.0,0.00823974609375,-0.01495361328125,0.9915771484375,-0.12823486328125,0.01708984375,-0.05126953125,0.9921875,-3.25,-1.125,3.5625
